id,time,temp,wv,humi
108,2022-08-08 20:58,25.9,1.8,96.2
108,2022-08-08 20:59,25.9,2.2,96
108,2022-08-08 21:00,25.9,2.2,96.2
108,2022-08-08 21:01,25.9,2,96
108,2022-08-08 21:02,25.9,2.2,96
108,2022-08-08 21:03,25.9,2.5,96.1
108,2022-08-08 21:04,25.9,1.7,96.2
108,2022-08-08 21:05,25.9,2.1,96.3
108,2022-08-08 21:06,25.9,1.8,96.1
108,2022-08-08 21:07,25.9,1.9,96.2
108,2022-08-08 21:08,25.9,1.9,96.1
108,2022-08-08 21:09,25.9,1.8,96.2
108,2022-08-08 21:10,25.9,1.8,96.2
108,2022-08-08 21:11,25.9,1.8,96.2
108,2022-08-08 21:12,25.9,1.6,96.3
108,2022-08-08 21:13,25.9,2.3,96.2
108,2022-08-08 21:14,25.9,2,96.4
108,2022-08-08 21:15,25.9,1.5,96.1
108,2022-08-08 21:16,25.9,1.9,96.3
108,2022-08-08 21:17,25.9,2.1,96.3
108,2022-08-08 21:18,26,2,96.4
108,2022-08-08 21:19,26,2.1,96.5
108,2022-08-08 21:20,26,2.5,96.3
108,2022-08-08 21:21,26,2.6,96.5
108,2022-08-08 21:22,26,2.6,96.5
108,2022-08-08 21:23,26,2.6,96.5
108,2022-08-08 21:24,26,2.3,96.6
108,2022-08-08 21:25,26,1.3,96.6
108,2022-08-08 21:26,25.9,1.1,96.7
108,2022-08-08 21:27,25.9,2.5,96.6
108,2022-08-08 21:28,26,1,96.8
108,2022-08-08 21:29,26,.6,96.7
108,2022-08-08 21:30,25.9,1.3,96.6
108,2022-08-08 21:31,26,.9,96.8
108,2022-08-08 21:32,26,.9,96.8
108,2022-08-08 21:33,26,.6,96.7
108,2022-08-08 21:34,26,1,96.7
108,2022-08-08 21:35,26,.8,96.9
108,2022-08-08 21:36,25.9,.7,96.7
108,2022-08-08 21:37,25.9,.8,96.8
108,2022-08-08 21:38,26,.8,96.8
108,2022-08-08 21:39,25.9,.6,96.8
108,2022-08-08 21:40,25.9,.2,96.7
108,2022-08-08 21:41,25.9,.6,96.6
108,2022-08-08 21:42,25.9,1.2,96.8
108,2022-08-08 21:43,25.9,2,96.6
108,2022-08-08 21:44,26,2.3,96.7
108,2022-08-08 21:45,25.9,2.9,96.7
108,2022-08-08 21:46,26,1.9,96.7
108,2022-08-08 21:47,26,1.8,96.7
108,2022-08-08 21:48,26,1.9,96.7
108,2022-08-08 21:49,26,1.3,96.8
108,2022-08-08 21:50,26,.6,96.7
108,2022-08-08 21:51,26,.3,96.7
108,2022-08-08 21:52,26,.8,96.9
108,2022-08-08 21:53,26,1.1,97
108,2022-08-08 21:54,26,1,96.7
108,2022-08-08 21:55,26,2,96.8
108,2022-08-08 21:56,26,2.9,96.9
108,2022-08-08 21:57,26,2.7,96.8
108,2022-08-08 21:58,26,2.7,96.9
108,2022-08-08 21:59,26,3.4,96.9
108,2022-08-08 22:00,26,2.7,96.8
108,2022-08-08 22:01,26,2.6,97
108,2022-08-08 22:02,26,1.6,97
108,2022-08-08 22:03,26,1.3,97
108,2022-08-08 22:04,26,1.4,97
108,2022-08-08 22:05,26,1.9,96.9
108,2022-08-08 22:06,26,1,97
108,2022-08-08 22:07,26,1,97.1
108,2022-08-08 22:08,26,.5,97
108,2022-08-08 22:09,26,1.2,97
108,2022-08-08 22:10,26,1.1,97.1
108,2022-08-08 22:11,26,.3,96.9
108,2022-08-08 22:12,26,0,96.9
108,2022-08-08 22:13,26,.8,97.3
108,2022-08-08 22:14,26,1,96.9
108,2022-08-08 22:15,26,1.2,97
108,2022-08-08 22:16,26,.7,97
108,2022-08-08 22:17,26,0,97
108,2022-08-08 22:18,26,0,96.9
108,2022-08-08 22:19,25.9,0,96.9
108,2022-08-08 22:20,26,0,97
108,2022-08-08 22:21,26,0,96.9
108,2022-08-08 22:22,26,0,97
108,2022-08-08 22:23,26,.3,96.9
108,2022-08-08 22:24,26,.3,96.9
108,2022-08-08 22:25,26,.1,97
108,2022-08-08 22:26,26,0,96.9
108,2022-08-08 22:27,26,.1,97
108,2022-08-08 22:28,26,.5,96.8
108,2022-08-08 22:29,26,.5,96.9
108,2022-08-08 22:30,26,.3,97
108,2022-08-08 22:31,26,.4,96.9
108,2022-08-08 22:32,26,.2,96.8
108,2022-08-08 22:33,26,.3,96.8
108,2022-08-08 22:34,26,.5,97
108,2022-08-08 22:35,26,.7,96.9
108,2022-08-08 22:36,26,.7,96.9
108,2022-08-08 22:37,26,.6,96.9
108,2022-08-08 22:38,26,1,97
108,2022-08-08 22:39,26,1.1,97
108,2022-08-08 22:40,25.9,1.4,97
108,2022-08-08 22:41,26,1.3,96.8
108,2022-08-08 22:42,25.9,1.3,96.8
108,2022-08-08 22:43,26,1.1,97
108,2022-08-08 22:44,26,.8,96.9
108,2022-08-08 22:45,26,.2,97
108,2022-08-08 22:46,25.9,.4,97
108,2022-08-08 22:47,26,.1,96.9
108,2022-08-08 22:48,25.9,.4,96.9
108,2022-08-08 22:49,25.9,.6,97
108,2022-08-08 22:50,26,.6,96.9
108,2022-08-08 22:51,25.9,.7,96.9
108,2022-08-08 22:52,26,.7,97.2
108,2022-08-08 22:53,25.9,.5,96.9
108,2022-08-08 22:54,26,.2,96.8
108,2022-08-08 22:55,26,0,96.8
108,2022-08-08 22:56,25.9,.1,96.9
108,2022-08-08 22:57,25.9,.4,96.9
108,2022-08-08 22:58,25.9,.5,96.7
108,2022-08-08 22:59,25.9,.2,96.7
108,2022-08-08 23:00,25.9,.1,96.8
108,2022-08-08 23:01,25.9,0,96.8
108,2022-08-08 23:02,25.9,0,96.9
108,2022-08-08 23:03,26,0,96.8
108,2022-08-08 23:04,26,0,96.7
108,2022-08-08 23:05,26,0,96.8
108,2022-08-08 23:06,26,0,96.8
108,2022-08-08 23:07,26,0,97
108,2022-08-08 23:08,26,.1,96.8
108,2022-08-08 23:09,26,.6,96.7
108,2022-08-08 23:10,26,.2,96.8
108,2022-08-08 23:11,26,.3,96.7
108,2022-08-08 23:12,26,.3,96.7
108,2022-08-08 23:13,25.9,.1,96.7
108,2022-08-08 23:14,26,.1,96.8
108,2022-08-08 23:15,25.9,.5,96.9
108,2022-08-08 23:16,25.9,.4,96.7
108,2022-08-08 23:17,25.9,1.1,96.8
108,2022-08-08 23:18,25.9,1.7,96.7
108,2022-08-08 23:19,25.9,1.5,96.6
108,2022-08-08 23:20,25.9,1.4,96.8
108,2022-08-08 23:21,25.9,1.2,96.7
108,2022-08-08 23:22,26,1.3,96.8
108,2022-08-08 23:23,25.9,1.3,96.6
108,2022-08-08 23:24,26,1.2,96.7
108,2022-08-08 23:25,25.9,1.5,96.8
108,2022-08-08 23:26,25.9,1.5,96.5
108,2022-08-08 23:27,26,1.9,96.6
108,2022-08-08 23:28,26,1.6,96.7
108,2022-08-08 23:29,26,.7,96.8
108,2022-08-08 23:30,26,.2,96.7
108,2022-08-08 23:31,26,.3,96.8
108,2022-08-08 23:32,26,.1,96.8
108,2022-08-08 23:33,26,.4,96.9
108,2022-08-08 23:34,26,.8,96.7
108,2022-08-08 23:35,26,1.1,96.8
108,2022-08-08 23:36,26,1.4,96.8
108,2022-08-08 23:37,26,1.2,96.7
108,2022-08-08 23:38,26,1.1,96.8
108,2022-08-08 23:39,26,.8,96.9
108,2022-08-08 23:40,26,1,96.9
108,2022-08-08 23:41,26,1.5,96.6
108,2022-08-08 23:42,26,1.4,96.8
108,2022-08-08 23:43,26,.9,96.8
108,2022-08-08 23:44,26,.9,96.7
108,2022-08-08 23:45,26,.4,97
108,2022-08-08 23:46,26,0,96.8
108,2022-08-08 23:47,26,.1,96.7
108,2022-08-08 23:48,26,.4,96.7
108,2022-08-08 23:49,26,.8,96.6
108,2022-08-08 23:50,26,1,96.8
108,2022-08-08 23:51,26,1.6,96.7
108,2022-08-08 23:52,26,1.3,96.7
108,2022-08-08 23:53,26,1.3,97
108,2022-08-08 23:54,26,.7,96.8
108,2022-08-08 23:55,26,1.1,96.7
108,2022-08-08 23:56,26,1,96.7
108,2022-08-08 23:57,26,.7,96.8
108,2022-08-08 23:58,26,.4,97
108,2022-08-08 23:59,26,0,96.8
108,2022-08-09 00:00,26,0,96.7
116,2022-08-08 00:01,23.4,5,98.9
116,2022-08-08 00:02,23.4,4.8,98.9
116,2022-08-08 00:03,23.4,5.9,98.9
116,2022-08-08 00:04,23.4,7.3,98.9
116,2022-08-08 00:05,23.4,5.3,98.9
116,2022-08-08 00:06,23.4,6.2,98.9
116,2022-08-08 00:07,23.4,4.5,98.9
116,2022-08-08 00:08,23.4,6.5,98.9
116,2022-08-08 00:09,23.4,3.9,98.9
116,2022-08-08 00:10,23.3,7.1,98.9
116,2022-08-08 00:11,23.4,6.7,98.9
116,2022-08-08 00:12,23.2,5.3,98.9
116,2022-08-08 00:13,23.1,6.7,98.9
116,2022-08-08 00:14,23.1,7.4,98.9
116,2022-08-08 00:15,23.2,7.6,98.9
116,2022-08-08 00:16,23.1,7.4,98.9
116,2022-08-08 00:17,23.2,4.1,98.9
116,2022-08-08 00:18,23.2,5.7,98.9
116,2022-08-08 00:19,23.1,5.1,98.9
116,2022-08-08 00:20,23.2,5.6,98.9
116,2022-08-08 00:21,23.2,7.7,98.9
116,2022-08-08 00:22,23.2,5.3,98.9
116,2022-08-08 00:23,23.2,7.9,98.9
116,2022-08-08 00:24,23.2,6.1,98.9
116,2022-08-08 00:25,23.3,8.3,98.9
116,2022-08-08 00:26,23,8.9,98.9
116,2022-08-08 00:27,23.1,3.9,98.9
116,2022-08-08 00:28,23.1,7.9,98.9
116,2022-08-08 00:29,23.2,7.2,98.9
116,2022-08-08 00:30,23.1,9.1,98.9
116,2022-08-08 00:31,23.1,7.5,98.9
116,2022-08-08 00:32,23.1,6,98.9
116,2022-08-08 00:33,23.2,8.3,98.9
116,2022-08-08 00:34,23.2,6.7,98.9
116,2022-08-08 00:35,23.2,8.5,98.9
116,2022-08-08 00:36,23.1,6.8,98.9
116,2022-08-08 00:37,23.1,7.5,98.9
116,2022-08-08 00:38,23.1,5.9,98.9
116,2022-08-08 00:39,23.1,5.8,98.9
116,2022-08-08 00:40,23.1,4.9,98.9
116,2022-08-08 00:41,23.1,7.4,98.9
116,2022-08-08 00:42,23.1,7,98.9
116,2022-08-08 00:43,23.1,7.2,98.9
116,2022-08-08 00:44,23.1,8,98.9
116,2022-08-08 00:45,23.1,6,98.9
116,2022-08-08 00:46,23.1,6.1,98.9
116,2022-08-08 00:47,23.1,7.6,98.9
116,2022-08-08 00:48,23.1,7.1,98.9
116,2022-08-08 00:49,23.1,5.6,98.9
116,2022-08-08 00:50,22.9,9.1,98.9
116,2022-08-08 00:51,23,8.3,98.9
116,2022-08-08 00:52,23.1,5.5,98.9
116,2022-08-08 00:53,23,6.7,98.9
116,2022-08-08 00:54,23.1,6,98.9
116,2022-08-08 00:55,23,8.8,98.9
116,2022-08-08 00:56,23,6.8,98.9
116,2022-08-08 00:57,23,6.5,98.9
116,2022-08-08 00:58,23,6.5,98.9
116,2022-08-08 00:59,23,6.2,98.9
116,2022-08-08 01:00,22.9,5.4,98.9
116,2022-08-08 01:01,23,8.1,98.9
116,2022-08-08 01:02,22.9,4.3,98.9
116,2022-08-08 01:03,23,7,98.9
116,2022-08-08 01:04,23,7.4,98.9
116,2022-08-08 01:05,23,6.7,98.9
116,2022-08-08 01:06,23,7.6,98.9
116,2022-08-08 01:07,23,4.5,98.9
116,2022-08-08 01:08,23,6.2,98.9
116,2022-08-08 01:09,23,7.8,98.9
116,2022-08-08 01:10,23,7.5,98.9
116,2022-08-08 01:11,23.1,6.2,98.9
116,2022-08-08 01:12,23.1,5.3,98.9
116,2022-08-08 01:13,23,6.8,98.9
116,2022-08-08 01:14,23.1,8.8,98.9
116,2022-08-08 01:15,23,5.4,98.9
116,2022-08-08 01:16,23,6.2,98.9
116,2022-08-08 01:17,23.1,6.6,98.9
116,2022-08-08 01:18,23,8.4,98.9
116,2022-08-08 01:19,23.1,8,98.9
116,2022-08-08 01:20,23.1,6.8,98.9
116,2022-08-08 01:21,23,6.8,98.9
116,2022-08-08 01:22,23,7.5,98.9
116,2022-08-08 01:23,23,5.2,98.9
116,2022-08-08 01:24,23,7.4,98.9
116,2022-08-08 01:25,23,5.1,98.9
116,2022-08-08 01:26,23,6.1,98.9
116,2022-08-08 01:27,23.1,9.4,98.9
116,2022-08-08 01:28,23.1,5.3,98.9
116,2022-08-08 01:29,23,6,98.9
116,2022-08-08 01:30,23.1,6.3,98.9
116,2022-08-08 01:31,23.1,9,98.9
116,2022-08-08 01:32,23.1,3.5,98.9
116,2022-08-08 01:33,23,6,98.9
116,2022-08-08 01:34,23.1,6.2,98.9
116,2022-08-08 01:35,23.1,5.4,98.9
116,2022-08-08 01:36,23.1,5.9,98.9
116,2022-08-08 01:37,23.1,7.2,98.9
116,2022-08-08 01:38,23.1,6.4,98.9
116,2022-08-08 01:39,23.1,7.3,98.9
116,2022-08-08 01:40,23.1,7.8,98.9
116,2022-08-08 01:41,23.1,6.6,98.9
116,2022-08-08 01:42,23.1,6.4,98.9
116,2022-08-08 01:43,23.1,5.5,98.9
116,2022-08-08 01:44,23,6.9,98.9
116,2022-08-08 01:45,23.1,7.8,98.9
116,2022-08-08 01:46,23.1,6.1,98.9
116,2022-08-08 01:47,23.1,4.7,98.9
116,2022-08-08 01:48,23.1,1.9,98.9
116,2022-08-08 01:49,23.1,5.5,98.9
116,2022-08-08 01:50,23.1,4.9,98.9
116,2022-08-08 01:51,23.1,3.3,98.9
116,2022-08-08 01:52,23.1,4.5,98.9
116,2022-08-08 01:53,23.1,5.4,98.9
116,2022-08-08 01:54,23.1,6.7,98.9
116,2022-08-08 01:55,23.1,5.8,98.9
116,2022-08-08 01:56,23.1,5,98.9
116,2022-08-08 01:57,23.1,5.9,98.9
116,2022-08-08 01:58,23.1,2.6,98.9
116,2022-08-08 01:59,23.2,5.1,98.9
116,2022-08-08 02:00,23.2,6.4,98.9
116,2022-08-08 02:01,23.1,4.2,98.9
116,2022-08-08 02:02,23.1,5,98.9
116,2022-08-08 02:03,23.1,9.2,98.9
116,2022-08-08 02:04,23.1,6.4,98.9
116,2022-08-08 02:05,23.1,7.3,98.9
116,2022-08-08 02:06,23.2,4.5,98.9
116,2022-08-08 02:07,23.1,5.7,98.9
116,2022-08-08 02:08,23.1,6.7,98.9
116,2022-08-08 02:09,23.1,5.6,98.9
116,2022-08-08 02:10,23.1,5.3,98.9
116,2022-08-08 02:11,23.1,7.5,98.9
116,2022-08-08 02:12,23.1,5.3,98.9
116,2022-08-08 02:13,23.1,5.6,98.9
116,2022-08-08 02:14,23.1,6.7,98.9
116,2022-08-08 02:15,23.1,4.4,98.9
116,2022-08-08 02:16,23.1,5.2,98.9
116,2022-08-08 02:17,23.1,5.5,98.9
116,2022-08-08 02:18,23.1,4.6,98.9
116,2022-08-08 02:19,23.1,7.6,98.9
116,2022-08-08 02:20,23.1,4.9,98.9
116,2022-08-08 02:21,23.1,5.5,98.9
116,2022-08-08 02:22,23.1,4.1,98.9
116,2022-08-08 02:23,23.1,3.1,98.9
116,2022-08-08 02:24,23.1,3.3,98.9
116,2022-08-08 02:25,23.2,5.2,98.9
116,2022-08-08 02:26,23.2,5.5,98.9
116,2022-08-08 02:27,23.1,5.4,98.9
116,2022-08-08 02:28,23.1,4.3,98.9
116,2022-08-08 02:29,23.1,6.4,98.9
116,2022-08-08 02:30,23.1,8.2,98.9
116,2022-08-08 02:31,23,5,98.9
116,2022-08-08 02:32,23,3.1,98.9
116,2022-08-08 02:33,23.1,6.9,98.9
116,2022-08-08 02:34,23.1,5.5,98.9
116,2022-08-08 02:35,23.1,5.4,98.9
116,2022-08-08 02:36,23,6.2,98.9
116,2022-08-08 02:37,22.9,6,98.9
116,2022-08-08 02:38,23.1,5.5,98.9
116,2022-08-08 02:39,23,6.4,98.9
116,2022-08-08 02:40,23,5.2,98.9
116,2022-08-08 02:41,23,6.3,98.9
116,2022-08-08 02:42,23.1,5.4,98.9
116,2022-08-08 02:43,23,6.3,98.9
116,2022-08-08 02:44,23,2.9,98.9
116,2022-08-08 02:45,23,6.1,98.9
116,2022-08-08 02:46,23.1,5.7,98.9
116,2022-08-08 02:47,23,5.4,98.9
116,2022-08-08 02:48,23,5.8,98.9
116,2022-08-08 02:49,23.1,4.1,98.9
116,2022-08-08 02:50,23.1,7.4,98.9
116,2022-08-08 02:51,23,9.3,98.9
116,2022-08-08 02:52,23.1,6.2,98.9
116,2022-08-08 02:53,23.1,5.3,98.9
116,2022-08-08 02:54,23,4.5,98.9
116,2022-08-08 02:55,23,6.5,98.9
116,2022-08-08 02:56,23.1,6.6,98.9
116,2022-08-08 02:57,23.1,6.7,98.9
116,2022-08-08 02:58,23.1,7.6,98.9
116,2022-08-08 02:59,23,4.6,98.9
116,2022-08-08 03:00,23,4.8,98.9
116,2022-08-08 03:01,23,4.9,98.9
116,2022-08-08 03:02,23,8.7,98.9
116,2022-08-08 03:03,23,4.6,98.9
116,2022-08-08 03:04,23.1,4,98.9
116,2022-08-08 03:05,23.1,7.9,98.9
116,2022-08-08 03:06,23,7.7,98.9
116,2022-08-08 03:07,23,6.2,98.9
116,2022-08-08 03:08,23,7.3,98.9
116,2022-08-08 03:09,23,5.7,98.9
116,2022-08-08 03:10,23,4.6,98.9
116,2022-08-08 03:11,23,6.1,98.9
116,2022-08-08 03:12,23,5.2,98.9
116,2022-08-08 03:13,23,5.6,98.9
116,2022-08-08 03:14,23,5.4,98.9
116,2022-08-08 03:15,23,7.2,98.9
116,2022-08-08 03:16,22.9,6.3,98.9
116,2022-08-08 03:17,23,4,98.9
116,2022-08-08 03:18,23,6.3,98.9
116,2022-08-08 03:19,23,8.8,98.9
116,2022-08-08 03:20,22.9,4.5,98.9
116,2022-08-08 03:21,22.9,4.6,98.9
116,2022-08-08 03:22,23,5.6,98.9
116,2022-08-08 03:23,23,5.6,98.9
116,2022-08-08 03:24,22.9,3.9,98.9
116,2022-08-08 03:25,23,4.4,98.9
116,2022-08-08 03:26,23,7.6,98.9
116,2022-08-08 03:27,23,5.4,98.9
116,2022-08-08 03:28,23,4.3,98.9
116,2022-08-08 03:29,23,8.4,98.9
116,2022-08-08 03:30,22.9,5.4,98.9
116,2022-08-08 03:31,23,5.2,98.9
116,2022-08-08 03:32,23,6.5,98.9
116,2022-08-08 03:33,22.9,6.4,98.9
116,2022-08-08 03:34,23,5.1,98.9
116,2022-08-08 03:35,23,6.2,98.9
116,2022-08-08 03:36,23,4.4,98.9
116,2022-08-08 03:37,23,7.2,98.9
116,2022-08-08 03:38,22.9,5.8,98.9
116,2022-08-08 03:39,23,5.5,98.9
116,2022-08-08 03:40,23,4.5,98.9
116,2022-08-08 03:41,23,6.2,98.9
116,2022-08-08 03:42,23,8,98.9
116,2022-08-08 03:43,22.9,6.6,98.9
116,2022-08-08 03:44,22.9,6.7,98.9
116,2022-08-08 03:45,22.9,4.7,98.9
116,2022-08-08 03:46,22.9,6.7,98.9
116,2022-08-08 03:47,22.9,6.3,98.9
116,2022-08-08 03:48,22.9,6.6,98.9
116,2022-08-08 03:49,22.9,5.6,98.9
116,2022-08-08 03:50,22.9,5.9,98.9
116,2022-08-08 03:51,22.9,7.6,98.9
116,2022-08-08 03:52,22.9,7.4,98.9
116,2022-08-08 03:53,22.9,6.3,98.9
116,2022-08-08 03:54,22.9,5.9,98.9
116,2022-08-08 03:55,22.9,3.9,98.9
116,2022-08-08 03:56,22.9,6,98.9
116,2022-08-08 03:57,22.9,6.6,98.9
116,2022-08-08 03:58,23,5.6,98.9
116,2022-08-08 03:59,23,6.8,98.9
116,2022-08-08 04:00,23,9.1,98.9
116,2022-08-08 04:01,23,7.4,98.9
116,2022-08-08 04:02,23,8,98.9
116,2022-08-08 04:03,23,5,98.9
116,2022-08-08 04:04,23,6.7,98.9
116,2022-08-08 04:05,23,6.4,98.9
116,2022-08-08 04:06,23,4.7,98.9
116,2022-08-08 04:07,23,5,98.9
116,2022-08-08 04:08,23,7.1,98.9
116,2022-08-08 04:09,23,5.8,98.9
116,2022-08-08 04:10,23,4.6,98.9
116,2022-08-08 04:11,23,6.2,98.9
116,2022-08-08 04:12,23,7,98.9
116,2022-08-08 04:13,23,6.7,98.9
116,2022-08-08 04:14,23,5.8,98.9
116,2022-08-08 04:15,23,6.2,98.9
116,2022-08-08 04:16,22.9,6.4,98.9
116,2022-08-08 04:17,22.9,6.3,98.9
116,2022-08-08 04:18,22.8,6.8,98.9
116,2022-08-08 04:19,22.8,7.4,98.9
116,2022-08-08 04:20,22.8,5.9,98.9
116,2022-08-08 04:21,22.8,5,98.9
116,2022-08-08 04:22,22.8,3.4,98.9
116,2022-08-08 04:23,22.9,5.7,98.9
116,2022-08-08 04:24,22.8,6.8,98.9
116,2022-08-08 04:25,22.8,4.9,98.9
116,2022-08-08 04:26,22.8,4.5,98.9
116,2022-08-08 04:27,22.9,5.3,98.9
116,2022-08-08 04:28,22.9,4.8,98.9
116,2022-08-08 04:29,22.8,7.9,98.9
116,2022-08-08 04:30,22.8,6.9,98.9
116,2022-08-08 04:31,22.8,5.7,98.9
116,2022-08-08 04:32,22.8,6.3,98.9
116,2022-08-08 04:33,22.8,8.6,98.9
116,2022-08-08 04:34,22.8,5.6,98.9
116,2022-08-08 04:35,22.7,4.4,98.9
116,2022-08-08 04:36,22.7,4.7,98.9
116,2022-08-08 04:37,22.8,5.7,98.9
116,2022-08-08 04:38,22.8,5.3,98.9
116,2022-08-08 04:39,22.7,7.2,98.9
116,2022-08-08 04:40,22.6,6.1,98.9
116,2022-08-08 04:41,22.6,5.4,98.9
116,2022-08-08 04:42,22.6,7.5,98.9
116,2022-08-08 04:43,22.6,4.8,98.9
116,2022-08-08 04:44,22.7,4.4,98.9
116,2022-08-08 04:45,22.7,7.2,98.9
116,2022-08-08 04:46,22.6,6.1,98.9
116,2022-08-08 04:47,22.6,3.3,98.9
116,2022-08-08 04:48,22.7,3.8,98.9
116,2022-08-08 04:49,22.7,3.4,98.9
116,2022-08-08 04:50,22.7,3.4,98.9
116,2022-08-08 04:51,22.7,4.6,98.9
116,2022-08-08 04:52,22.6,5.6,98.9
116,2022-08-08 04:53,22.6,8.3,98.9
116,2022-08-08 04:54,22.6,5.4,98.9
116,2022-08-08 04:55,22.6,5.3,98.9
116,2022-08-08 04:56,22.6,5.2,98.9
116,2022-08-08 04:57,22.6,5.1,98.9
116,2022-08-08 04:58,22.6,3.8,98.9
116,2022-08-08 04:59,22.6,6.6,98.9
116,2022-08-08 05:00,22.6,6.3,98.9
116,2022-08-08 05:01,22.6,3.9,98.9
116,2022-08-08 05:02,22.6,7.1,98.9
116,2022-08-08 05:03,22.6,5.9,98.9
116,2022-08-08 05:04,22.6,4.5,98.9
116,2022-08-08 05:05,22.6,5.9,98.9
116,2022-08-08 05:06,22.6,7.7,98.9
116,2022-08-08 05:07,22.6,5.9,98.9
116,2022-08-08 05:08,22.6,6.5,98.9
116,2022-08-08 05:09,22.6,6.1,98.9
116,2022-08-08 05:10,22.6,4.9,98.9
116,2022-08-08 05:11,22.6,6.4,98.9
116,2022-08-08 05:12,22.6,6.6,98.9
116,2022-08-08 05:13,22.6,5.7,98.9
116,2022-08-08 05:14,22.6,7.6,98.9
116,2022-08-08 05:15,22.6,7.1,98.9
116,2022-08-08 05:16,22.6,5.5,98.9
116,2022-08-08 05:17,22.6,5.2,98.9
116,2022-08-08 05:18,22.6,8.5,98.9
116,2022-08-08 05:19,22.6,6.4,98.9
116,2022-08-08 05:20,22.6,5.7,98.9
116,2022-08-08 05:21,22.6,8.6,98.9
116,2022-08-08 05:22,22.6,5.9,98.9
116,2022-08-08 05:23,22.6,4.6,98.9
116,2022-08-08 05:24,22.6,5.1,98.9
116,2022-08-08 05:25,22.6,5.3,98.9
116,2022-08-08 05:26,22.5,5.4,98.9
116,2022-08-08 05:27,22.6,4.9,98.9
116,2022-08-08 05:28,22.6,6.8,98.9
116,2022-08-08 05:29,22.6,4.1,98.9
116,2022-08-08 05:30,22.5,6.4,98.9
116,2022-08-08 05:31,22.5,6,98.9
116,2022-08-08 05:32,22.5,5.2,98.9
116,2022-08-08 05:33,22.6,6.8,98.9
116,2022-08-08 05:34,22.6,5.3,98.9
116,2022-08-08 05:35,22.6,6,98.9
116,2022-08-08 05:36,22.6,6.7,98.9
116,2022-08-08 05:37,22.6,5.8,98.9
116,2022-08-08 05:38,22.6,5.1,98.9
116,2022-08-08 05:39,22.7,7.8,98.9
116,2022-08-08 05:40,22.7,5.3,98.9
116,2022-08-08 05:41,22.7,7.9,98.9
116,2022-08-08 05:42,22.6,5.1,98.9
116,2022-08-08 05:43,22.6,6.1,98.9
116,2022-08-08 05:44,22.6,6.5,98.9
116,2022-08-08 05:45,22.6,6.3,98.9
116,2022-08-08 05:46,22.7,6.7,98.9
116,2022-08-08 05:47,22.5,4.3,98.9
116,2022-08-08 05:48,22.5,6.8,98.9
116,2022-08-08 05:49,22.6,6.1,98.9
116,2022-08-08 05:50,22.6,8.4,98.9
116,2022-08-08 05:51,22.6,7,98.9
116,2022-08-08 05:52,22.6,5.4,98.9
116,2022-08-08 05:53,22.6,6.2,98.9
116,2022-08-08 05:54,22.6,8.2,98.9
116,2022-08-08 05:55,22.6,8.7,98.9
116,2022-08-08 05:56,22.6,6.2,98.9
116,2022-08-08 05:57,22.6,5,98.9
116,2022-08-08 05:58,22.6,2.3,98.9
116,2022-08-08 05:59,22.6,7.4,98.9
116,2022-08-08 06:00,22.7,5.6,98.9
116,2022-08-08 06:01,22.6,7.4,98.9
116,2022-08-08 06:02,22.7,6.9,98.9
116,2022-08-08 06:03,22.7,7.6,98.9
116,2022-08-08 06:04,22.7,7.3,98.9
116,2022-08-08 06:05,22.7,6.7,98.9
116,2022-08-08 06:06,22.7,8.7,98.9
116,2022-08-08 06:07,22.7,5.6,98.9
116,2022-08-08 06:08,22.8,6.1,98.9
116,2022-08-08 06:09,22.8,7.2,98.9
116,2022-08-08 06:10,22.8,6.9,98.9
116,2022-08-08 06:11,22.8,6.4,98.9
116,2022-08-08 06:12,22.8,9.2,98.9
116,2022-08-08 06:13,22.8,6.3,98.9
116,2022-08-08 06:14,22.8,8,98.9
116,2022-08-08 06:15,22.8,5.8,98.9
116,2022-08-08 06:16,22.8,4.9,98.9
116,2022-08-08 06:17,22.8,6,98.9
116,2022-08-08 06:18,22.8,7.4,98.9
116,2022-08-08 06:19,22.8,7.4,98.9
116,2022-08-08 06:20,22.8,5.6,98.9
116,2022-08-08 06:21,22.8,6.2,98.9
116,2022-08-08 06:22,22.8,7.1,98.9
116,2022-08-08 06:23,22.8,5.8,98.9
116,2022-08-08 06:24,22.8,6.4,98.9
116,2022-08-08 06:25,22.9,4.8,98.9
116,2022-08-08 06:26,22.9,6.8,98.9
116,2022-08-08 06:27,22.8,7.8,98.9
116,2022-08-08 06:28,22.8,7.4,98.9
116,2022-08-08 06:29,22.8,6.6,98.9
116,2022-08-08 06:30,22.8,7.9,98.9
116,2022-08-08 06:31,22.8,6.8,98.9
116,2022-08-08 06:32,22.8,7,98.9
116,2022-08-08 06:33,22.8,7.5,98.9
116,2022-08-08 06:34,22.8,4.6,98.9
116,2022-08-08 06:35,22.8,7.6,98.9
116,2022-08-08 06:36,22.8,6.9,98.9
116,2022-08-08 06:37,22.8,6.1,98.9
116,2022-08-08 06:38,22.8,6.8,98.9
116,2022-08-08 06:39,22.8,6.4,98.9
116,2022-08-08 06:40,22.9,5.7,98.9
116,2022-08-08 06:41,22.9,6.2,98.9
116,2022-08-08 06:42,22.9,6.8,98.9
116,2022-08-08 06:43,22.8,5,98.9
116,2022-08-08 06:44,22.9,8,98.9
116,2022-08-08 06:45,22.9,4.5,98.9
